trainFc,NoiseStd,Time,NumSamples,Epochs,HiddenCount,mae,mse,r2,r
trainbr,0,4.4493746,189,1000,50,2.47202836844778e-05,3.14815940742625e-08,0.999999932976213,0.999997895549391
trainbr,0,0.1049158,189,10,100,0.0148071938732636,0.00167395745869816,0.996360819858276,0.980601651535295
trainbr,0,0.4514178,189,50,100,0.000381270841486897,4.20074453138806e-06,0.999991053466779,0.99792016186776
trainbr,0,0.9200424,189,100,100,0.0989356938921266,0.0356700375200375,0.917008971271461,0.988525737099083
trainbr,0,1.8337658,189,200,100,0.0941699560323331,0.0624807571556379,0.864859106923905,0.986801032580151
trainbr,0,8.9857344,189,1000,100,4.01358649635462e-06,1.63282564451232e-10,0.999999999652376,0.998250430038506
trainbr,0,0.7001016,189,10,300,0.12898155922985,0.162672583889169,0.717119112717264,0.881519110170817
trainbr,0,2.6507308,189,50,300,0.116068139675043,0.125513200739542,0.781028125842494,0.902952011976102
trainbr,0,4.7392466,189,100,300,0.0893275917002766,0.0793264750314148,0.857277416007734,0.933565270749193
trainbr,0,5.7211308,189,200,300,0.129225982134946,0.174011706246947,0.685345672204697,0.873487239261702
trainbr,0,39.5222038,189,1000,300,0.124669999927235,0.177440106276627,0.713767522021209,0.89658953412913
trainbr,0,0.024705,315,10,5,0.597227837941777,0.461013326536073,-76.7284551850341,0.15044122403686
trainbr,0,0.0634352,315,50,5,0.604674777293723,0.470557369731415,-4490224.03669944,0.115235530859575
trainbr,0,0.0969132,315,100,5,0.59641075947496,0.452865609451047,-31.58457496045,0.115339640149913
trainbr,0,0.1754724,315,200,5,0.595992521114844,0.455243966837197,-36.1762508777459,0.112999515489952
trainbr,0,0.6384262,315,1000,5,0.596314228419524,0.453525078526692,-27.7355711562859,0.246890677330474
trainbr,0,0.026827,315,10,10,0.535081132735954,0.40620393830286,-5.93168085722526,0.320952693140106
trainbr,0,0.0774662,315,50,10,0.417045694683271,0.311088589108988,-0.945533934902476,0.497479415728366
trainbr,0,0.139506,315,100,10,0.324775792989948,0.238790676418155,-0.109214375771444,0.477607841699409
trainbr,0,0.2638144,315,200,10,0.253827541224807,0.176858498703168,0.37581619168902,0.770746795261261
trainbr,0,0.5216462,315,1000,10,0.278492155910282,0.205562705495892,0.205791202976629,0.758890150652059
trainbr,0,0.0337966,315,10,20,0.349275280274298,0.262959454712843,-0.277076041411759,0.667431046274059
trainbr,0,0.1034534,315,50,20,0.246473240463875,0.176191252387668,0.360580515929371,0.792073866411018
trainbr,0,0.1892818,315,100,20,0.250826796890227,0.182185954943128,0.348308705867551,0.81548498078515
trainbr,0,0.385562,315,200,20,0.155664909225927,0.108498153725614,0.69606587623964,0.865534810458282
trainbr,0,1.936394,315,1000,20,0.0816800600494624,0.0418669509140731,0.901847707578672,0.951408798846941
trainbr,0,0.0507114,315,10,50,0.0485327742700498,0.0225278486958044,0.949372774244873,0.983493533732404
trainbr,0,0.1957334,315,50,50,9.98672548135752e-05,3.23543890286043e-07,0.999999312269955,0.999822456230611
trainbr,0,0.4648522,315,100,50,0.000172154782628903,3.53547113251238e-06,0.999992487219863,0.999999204396366
trainbr,0,0.9547944,315,200,50,6.72717308883423e-05,4.92405595039489e-08,0.999999895331959,0.999999832779048
trainbr,0,4.5862416,315,1000,50,7.01841644672614e-05,7.09221993464701e-08,0.999999849253573,0.99999992417357
trainbr,0,0.1602066,315,10,100,0.0204091309731647,0.00152034512447004,0.996771408639208,0.998496130848814
trainbr,0,0.472629,315,50,100,0.0111486784462662,0.000793583255142057,0.998307553318892,0.999438315612186
trainbr,0,1.0115752,315,100,100,0.000979842375947575,3.18843261015617e-05,0.999932239623001,0.99957401540091
trainbr,0,1.9920464,315,200,100,0.000112101400684397,1.21100685983942e-07,0.999999742565149,0.999999420129986
trainbr,0,9.6977514,315,1000,100,3.99884028448586e-06,4.30308584139913e-10,0.99999999908534,0.999999431660222
trainbr,0,0.8485348,315,10,300,0.0394179609134231,0.0145793915746758,0.969335267766549,0.984781098899937
trainbr,0,3.7363166,315,50,300,0.0416042079799765,0.0144673176272361,0.970374107416124,0.992255408966729
trainbr,0,7.521432,315,100,300,0.000525404094027778,6.54561680846354e-06,0.999986086605482,0.986145821397936
trainbr,0,14.62605,315,200,300,0.000513702440482825,4.71512970774644e-06,0.999989977816794,0.997771076626244
trainbr,0,71.7233404,315,1000,300,4.3520177864954e-05,4.29985977104887e-07,0.99999908611904,0.997081371579702
trainbr,0,0.0279696,943,10,5,0.590974653356816,0.442622358872761,-20.0873936139076,0.270854295451075
trainbr,0,0.0802938,943,50,5,0.403641705589426,0.30300909820298,-0.849962291481841,0.496806287085679
trainbr,0,0.1426848,943,100,5,0.595794598450995,0.452246153006145,-26.5137794450163,0.378936872010117
trainbr,0,0.2649558,943,200,5,0.392063838699875,0.27887812038284,-0.495822749386381,0.450391625637405
trainbr,0,0.3128368,943,1000,5,0.366209634546288,0.268990755274218,-0.340297894356409,0.645203601782269
trainbr,0,0.0317532,943,10,10,0.591965237538368,0.449791262144955,-20.5040656999866,0.287816481290113
trainbr,0,0.0981982,943,50,10,0.426442628984692,0.318797697878554,-1.24528010605344,0.57020639135925
trainbr,0,0.1800972,943,100,10,0.335422514544838,0.24813224068108,-0.123654893646462,0.691602257411548
trainbr,0,0.3449558,943,200,10,0.259082324133467,0.186828440996023,0.333384479808455,0.755536778230485
trainbr,0,0.7138796,943,1000,10,0.2612172938118,0.192472004468779,0.307384054726565,0.795100017335003
trainbr,0,0.0418296,943,10,20,0.378284648099445,0.285953317352764,-0.576026156251282,0.659267979170472
trainbr,0,0.1453998,943,50,20,0.324790779766162,0.237045132380678,-0.0431941510074945,0.704875006839632
trainbr,0,0.2793826,943,100,20,0.319370391795611,0.226797197793135,0.0317426651118199,0.784681831245662
trainbr,0,0.5616978,943,200,20,0.194956073526569,0.138904713014568,0.576796620784803,0.875528195707012
trainbr,0,3.5162384,943,1000,20,0.137007853590573,0.0850831120760093,0.776838089795855,0.936771368881592
trainbr,0,0.0906388,943,10,50,0.0485163749645768,0.0226138554795934,0.949620887228856,0.985234287357449
trainbr,0,0.3029176,943,50,50,0.00255917389729104,8.74324895629752e-06,0.999981403114078,0.993605272853192
trainbr,0,0.7487284,943,100,50,0.000104075849545433,6.94944769628292e-08,0.999999852421955,0.999897585876576
trainbr,0,1.4408458,943,200,50,0.00280475217445718,1.01819702127133e-05,0.999978376721729,0.999997781166172
trainbr,0,7.3848948,943,1000,50,4.72944189184873e-05,1.33470476445835e-07,0.999999716569163,0.999999931585407
trainbr,0,0.1459592,943,10,100,0.0117385886333218,0.000342588477062755,0.999271723574277,0.999585692662617
trainbr,0,0.8325856,943,50,100,0.000164894711552927,4.49745644232559e-08,0.999999904485867,0.999999824994732
trainbr,0,1.4937464,943,100,100,0.000239520847752444,8.4566965178822e-07,0.999998203894942,0.999999777780092
trainbr,0,3.1727318,943,200,100,1.6692969451326e-05,5.97629103659619e-10,0.999999998730877,0.999999995724236
trainbr,0,15.6871554,943,1000,100,4.25202948708293e-06,2.07049845811946e-10,0.999999999560312,0.999999986643892
trainbr,0,1.0503164,943,10,300,0.00748887589872566,0.000218892023669256,0.99953527167991,0.999733058072592
trainbr,0,5.2022724,943,50,300,0.00610251366371719,0.000115002547227384,0.999755754043171,0.9999390154535
trainbr,0,9.827425,943,100,300,0.00283487980077008,4.92608182840741e-05,0.999895331107171,0.999987959501987
trainbr,0,19.4191136,943,200,300,2.66790523776717e-05,1.58849283116104e-08,0.9999999662673,0.99999874404507
trainbr,0,97.5737612,943,1000,300,6.48773694186761e-05,4.41689140938675e-07,0.999999062073669,0.999999869504857
trainbr,0.1,0.038923,189,10,5,0.600054839020353,0.470919104491935,-3691690.08319104,0.102718131548273
trainbr,0.1,0.0775936,189,50,5,0.600464529375471,0.471032565744137,-66449899.2229992,-0.0285180915703079
trainbr,0.1,0.0737546,189,100,5,0.59487484389215,0.454170563257169,-19.9124934949022,0.0961515407581317
trainbr,0.1,0.1055366,189,200,5,0.594891998201764,0.467112226723063,-554.032245527108,0.126581107978942
trainbr,0.1,0.4485182,189,1000,5,0.594340912336291,0.462274821147645,-91.3494077709786,0.163291837340365
trainbr,0.1,0.0256856,189,10,10,0.528897772288333,0.403241456042473,-6.0806658778199,0.26159879523599
trainbr,0.1,0.072456,189,50,10,0.449104666391909,0.333047773633926,-1.69136609356331,0.539431760235424
trainbr,0.1,0.130166,189,100,10,0.441421694483342,0.326011567262143,-1.4106918293885,0.634077720297732
trainbr,0.1,0.244588,189,200,10,0.591497266366357,0.454864691865844,-41.4381857098022,0.518114435764139
trainbr,0.1,0.5406738,189,1000,10,0.285524424222663,0.185110826228291,0.304735151166381,0.648373797353846
trainbr,0.1,0.0327184,189,10,20,0.343014123184502,0.24497180150471,-0.0677079009252954,0.659380786019468
trainbr,0.1,0.0936744,189,50,20,0.327597878687985,0.243462961176468,0.107991640735393,0.744468664599118
trainbr,0.1,0.172742,189,100,20,0.305589578538756,0.206884882786891,0.22263242237545,0.77752786725379
trainbr,0.1,0.3314376,189,200,20,0.208082555045981,0.112994190046231,0.661840977190236,0.812750066819853
trainbr,0.1,1.8853764,189,1000,20,0.284640866957349,0.183625374205055,0.313773012936899,0.879574777841929
trainbr,0.1,0.057102,189,10,50,0.115896636156788,0.043624637051639,0.904413269124701,0.961631284528852
trainbr,0.1,0.1671578,189,50,50,0.0726977144262558,0.00962755038993021,0.97911234078029,0.99077774644553
trainbr,0.1,0.4033738,189,100,50,0.064992268322337,0.00849738961497631,0.981877438236763,0.99132766273987
trainbr,0.1,0.7321534,189,200,50,0.067052011436632,0.00976404956427858,0.979344713392385,0.990669798825381
trainbr,0.1,4.0766598,189,1000,50,0.0649103100776739,0.00907712876752443,0.979841047024677,0.984738399456213
trainbr,0.1,0.076609,189,10,100,0.0533153286999006,0.0193332713375081,0.960884317976589,0.979435308940492
trainbr,0.1,0.443062,189,50,100,0.0550744374407544,0.0104787169692576,0.977617105638696,0.96248451678539
trainbr,0.1,0.902874,189,100,100,0.0503630045004921,0.0180490246847592,0.963108452235519,0.969920534223065
trainbr,0.1,1.6893558,189,200,100,0.039910846678761,0.0108603615414489,0.976913974733351,0.939764479076482
trainbr,0.1,8.6877786,189,1000,100,0.0701540518289542,0.069745968129928,0.87590884344204,0.962927902518542
trainbr,0.1,0.7322482,189,10,300,0.108167130819955,0.121191552940328,0.792520300328564,0.877203847641931
trainbr,0.1,2.8710514,189,50,300,0.0743067699644663,0.0629197670826654,0.882628077580455,0.881366963162481
trainbr,0.1,6.9161944,189,100,300,0.116118460344959,0.146711455901421,0.771718328420372,0.877258346809295
trainbr,0.1,10.8153034,189,200,300,0.123573062347346,0.144894177734192,0.745447051167451,0.86454453512421
trainbr,0.1,39.8474458,189,1000,300,0.141374320519741,0.217367454165303,0.698769589134266,0.850404272763538
trainbr,0.1,0.0245882,315,10,5,0.608667750078218,0.478216297123977,-6495.82270561059,0.18386516655321
trainbr,0.1,0.0645596,315,50,5,0.60189583952669,0.470891499504319,-131.312426851606,0.0970660930656015
trainbr,0.1,0.122082,315,100,5,0.397014450366162,0.286510498468646,-0.503561286902936,0.339125553061157
trainbr,0.1,0.192263,315,200,5,0.466943686971844,0.346333680256052,-1.83152195967566,0.231001698588678
trainbr,0.1,0.5052892,315,1000,5,0.607609594329937,0.477649578420995,-5108.88230758937,0.147540492826104
trainbr,0.1,0.0266158,315,10,10,0.580971855736669,0.450307301950383,-26.2672877271911,0.328876591002923
trainbr,0.1,0.0761994,315,50,10,0.452428325840511,0.342228763164525,-1.42730135771098,0.592782543308802
trainbr,0.1,0.138215,315,100,10,0.363783398418993,0.254761344886698,-0.210308663864709,0.609419259132751
trainbr,0.1,0.2626028,315,200,10,0.284038190831446,0.185331445823989,0.334845800346263,0.763737306021715
trainbr,0.1,0.5972008,315,1000,10,0.597904162372055,0.462968910411875,-20.4020698867292,0.647630972272439
trainbr,0.1,0.0389432,315,10,20,0.375091601227445,0.270070340110312,-0.292211158040009,0.646054718774423
trainbr,0.1,0.1045834,315,50,20,0.272202862293046,0.175311592946956,0.42486404521829,0.761252824678522
trainbr,0.1,0.19009,315,100,20,0.302803740081927,0.207641741176339,0.224930138608966,0.805350359555908
trainbr,0.1,0.3728866,315,200,20,0.195618355483961,0.0919563447956178,0.762431213726353,0.895247842828381
trainbr,0.1,2.284478,315,1000,20,0.155110298773444,0.0725973212339819,0.823770486008255,0.953298480550986
trainbr,0.1,0.0500726,315,10,50,0.0969331184331984,0.0309691673887839,0.931135960293169,0.983537576506802
trainbr,0.1,0.1864984,315,50,50,0.0692346982063738,0.00795804107288919,0.983135985161827,0.99160882687646
trainbr,0.1,0.4702786,315,100,50,0.067042909519775,0.00705162287555091,0.985253508449257,0.992110105606865
trainbr,0.1,0.9440878,315,200,50,0.0664875005997336,0.00732476843541366,0.984443042177055,0.992344603924168
trainbr,0.1,4.6872354,315,1000,50,0.0678901785337667,0.00745491589794071,0.98431094643358,0.99188474682563
trainbr,0.1,0.0929942,315,10,100,0.0530115740921686,0.0065200405857891,0.986105993446434,0.992711623130157
trainbr,0.1,0.4861094,315,50,100,0.0534339919692944,0.00707998395812069,0.985100892014933,0.990887100397261
trainbr,0.1,0.9838448,315,100,100,0.0536802011669542,0.00871205854597066,0.981675708205073,0.966421134385962
trainbr,0.1,2.013841,315,200,100,0.0456336032125342,0.00737933535228524,0.984759302205374,0.986184687043827
trainbr,0.1,9.9372414,315,1000,100,0.0674597317064798,0.0346280659486021,0.929428704477491,0.98763519355556
trainbr,0.1,0.7887604,315,10,300,0.0534895205701836,0.0214241032711163,0.955386843238563,0.974125497687859
trainbr,0.1,3.7220988,315,50,300,0.0415519236075262,0.0129784275850781,0.973270716497313,0.975244924201887
trainbr,0.1,7.119296,315,100,300,0.049046019556626,0.0184980872932334,0.961956713852805,0.976794135017907
trainbr,0.1,14.4525762,315,200,300,0.0420774208837721,0.0134111731823902,0.972447981986268,0.958768383665667
trainbr,0.1,72.3061242,315,1000,300,0.0770191426875822,0.0525673483935447,0.894756033340492,0.970025422988177
trainbr,0.1,0.0600098,943,10,5,0.588398014016411,0.459399576781962,-24.5159323107665,0.207123687537808
trainbr,0.1,0.1005776,943,50,5,0.587936786133759,0.440167125638083,-14.2565833523636,0.331141965638606
trainbr,0.1,0.1365636,943,100,5,0.600976396591706,0.464460598055548,-27.4841368845664,0.427008046933628
trainbr,0.1,0.2475812,943,200,5,0.398280044217602,0.290476461436453,-0.561167007700854,0.346556450244816
trainbr,0.1,0.2930794,943,1000,5,0.398957093060299,0.289981456393862,-0.526407274187608,0.541893974913296
trainbr,0.1,0.0319098,943,10,10,0.522353567693122,0.398348507840906,-5.38391400960215,0.311537935156786
trainbr,0.1,0.0989708,943,50,10,0.416441809668199,0.306865017085196,-0.841659107325373,0.58274233697746
trainbr,0.1,0.1812254,943,100,10,0.380853713239162,0.270253022236634,-0.377043637596927,0.679917178609568
trainbr,0.1,0.3463492,943,200,10,0.302581763180103,0.206735314861793,0.234848516785988,0.727385761811681
trainbr,0.1,1.1188758,943,1000,10,0.28670394989119,0.194062250942587,0.318812908795312,0.781891128477365
trainbr,0.1,0.0420902,943,10,20,0.390741961634349,0.284200389176891,-0.531804662590051,0.662281144532073
trainbr,0.1,0.1468184,943,50,20,0.295823448316873,0.192425874832189,0.307964594802714,0.731789740981639
trainbr,0.1,0.277091,943,100,20,0.218529777710917,0.125853888617989,0.643739976657092,0.817538365762371
trainbr,0.1,0.539629,943,200,20,0.255013199950807,0.164808339070911,0.481099322829511,0.859200527510587
trainbr,0.1,3.5252236,943,1000,20,0.114857255396419,0.0392428443916021,0.910953164470351,0.955856987769452
trainbr,0.1,0.0893216,943,10,50,0.0765264732315014,0.0092765250147946,0.980492049911841,0.990285107172825
trainbr,0.1,0.2983262,943,50,50,0.0738649445249328,0.00865824414811883,0.981614182981474,0.990936709782443
trainbr,0.1,0.79036,943,100,50,0.0738250476791323,0.00862950416422269,0.98163634373372,0.990948839323728
trainbr,0.1,1.4216906,943,200,50,0.0736364122193857,0.00859028805084768,0.981783312491965,0.990972421907359
trainbr,0.1,7.3056308,943,1000,50,0.0740981870637323,0.00862858731552591,0.981628435243802,0.990980147053728
trainbr,0.1,0.2269526,943,10,100,0.071453248735532,0.00807900005398864,0.982931413621444,0.991162044247224
trainbr,0.1,0.7407278,943,50,100,0.0719303129461502,0.00829022756342719,0.982458799703439,0.991324893782963
trainbr,0.1,1.5981784,943,100,100,0.0709393096837834,0.00799965733798573,0.983003411624422,0.991522928773089
trainbr,0.1,3.1246018,943,200,100,0.0713357601419415,0.00813944028996123,0.982855795320124,0.991679950188547
trainbr,0.1,15.5342484,943,1000,100,0.0704140597713193,0.00797582625393992,0.983075151628925,0.991826070128967
trainbr,0.1,0.9817438,943,10,300,0.0613354950545947,0.00933115842822594,0.980405545762061,0.991851192636931
trainbr,0.1,5.0602702,943,50,300,0.0644890719765975,0.0255388445789731,0.949262561668034,0.988431387324055
trainbr,0.1,10.1764754,943,100,300,0.0541176026526943,0.00645781650560076,0.986521735940891,0.984822300324549
trainbr,0.1,20.004785,943,200,300,0.0557062109220868,0.00898280211167577,0.981340090815396,0.987721299231648
trainbr,0.1,103.8484304,943,1000,300,0.0554519732585265,0.0122590952888052,0.974638361830038,0.981791001124074
trainbr,0.2,0.0413076,189,10,5,0.609098032942831,0.491440144734435,-27.819662456462,0.151306169778255
trainbr,0.2,0.057572,189,50,5,0.612148229358088,0.496374847009332,-59.2099200241409,0.14380979363859
trainbr,0.2,0.0706422,189,100,5,0.617543860241678,0.503390324536549,-14941.7224471127,0.130130699866347
trainbr,0.2,0.0868406,189,200,5,0.611515281729803,0.50083370065424,-48.6241516038433,0.0796188185756264
trainbr,0.2,0.480645,189,1000,5,0.60468312252589,0.491340539276567,-49.6740152173347,0.133589929723236
trainbr,0.2,0.025873,189,10,10,0.58711658900873,0.475844572381052,-13.8759232420187,0.328939931309141
trainbr,0.2,0.0722026,189,50,10,0.515190339740307,0.393990388839613,-2.32286284333371,0.504896600857489
trainbr,0.2,0.1302512,189,100,10,0.478358897392357,0.362001416198402,-1.74593604624787,0.595349198449919
trainbr,0.2,0.2467824,189,200,10,0.368946865790608,0.25821067187949,-0.029160170123496,0.629911676162895
trainbr,0.2,0.5998308,189,1000,10,0.356385646742099,0.248370761720181,-0.0129797162337111,0.586209771231083
trainbr,0.2,0.0329984,189,10,20,0.427241655985319,0.312530553851718,-0.524782154160069,0.629712431727391
trainbr,0.2,0.094781,189,50,20,0.351364369223884,0.230934255347656,0.123014797374878,0.729335170789551
trainbr,0.2,0.1738528,189,100,20,0.299864777096729,0.180515905059634,0.399053377727087,0.792143449341465
trainbr,0.2,0.3321688,189,200,20,0.261253688315742,0.15041316705051,0.570314180542542,0.795603613889572
trainbr,0.2,1.8384738,189,1000,20,0.158813195474147,0.0498104855284846,0.896608708620068,0.863325728421302
trainbr,0.2,0.0529582,189,10,50,0.14036970258816,0.0532817164128843,0.878034493679753,0.950944384113337
trainbr,0.2,0.171235,189,50,50,0.118360823907527,0.0280176532578451,0.944520828219149,0.955887075602767
trainbr,0.2,0.4259522,189,100,50,0.114477554615236,0.034918386936474,0.930931125114302,0.97014735737546
trainbr,0.2,0.7636956,189,200,50,0.112015917650622,0.0245313168675686,0.950222759500245,0.969857594176757
trainbr,0.2,4.1435866,189,1000,50,0.12283240351916,0.0530237853253001,0.894348604955697,0.969320523702931
trainbr,0.2,0.1515306,189,10,100,0.0746756822947894,0.035133520294512,0.931293014203974,0.953833026623865
trainbr,0.2,0.4514862,189,50,100,0.0974216109339592,0.111628571942581,0.817110395076333,0.895944207940052
trainbr,0.2,0.857621,189,100,100,0.140266287250534,0.188449266581576,0.695561217938018,0.90922124617891
trainbr,0.2,1.6492528,189,200,100,0.0925771775185865,0.0982560877479782,0.824682404064562,0.935315723878513
trainbr,0.2,8.7758366,189,1000,100,0.073071734197477,0.0479385013522167,0.916348779394795,0.919550462999037
trainbr,0.2,0.7016038,189,10,300,0.145317254556153,0.253390980977675,0.636010227121347,0.822024174693662
trainbr,0.2,2.786209,189,50,300,0.145930164488251,0.20095185371978,0.699673555665229,0.770015479082706
trainbr,0.2,6.4179648,189,100,300,0.144620649766647,0.172485639357147,0.722855227732849,0.819334406726721
trainbr,0.2,9.105503,189,200,300,0.188276436594153,0.297394190691839,0.600831832207135,0.806299863485277
trainbr,0.2,52.81989,189,1000,300,0.156027630676627,0.248513144246979,0.658337295657748,0.818951858425475
trainbr,0.2,0.0247866,315,10,5,0.618608541269742,0.512586431354652,-39.6234907044781,0.159084754549257
trainbr,0.2,0.0685532,315,50,5,0.493430864271853,0.388723529304985,-2.02951680359656,0.369862195561539
trainbr,0.2,0.1001464,315,100,5,0.62139591732237,0.516822742374615,-52.67028908827,0.160508322058204
trainbr,0.2,0.2215768,315,200,5,0.62415911942164,0.519843339009248,-34.4270793229716,0.343953176286195
trainbr,0.2,0.5124108,315,1000,5,0.618736663750913,0.509283324198441,-32.8227251343014,0.247098806096554
trainbr,0.2,0.0269752,315,10,10,0.533149475219697,0.433039582533318,-3.06117092655241,0.384213861604062
trainbr,0.2,0.0766358,315,50,10,0.450060586811298,0.344861225958611,-1.00866439325914,0.574187448733212
trainbr,0.2,0.1423028,315,100,10,0.379197911819264,0.273833309071001,-0.154897880207176,0.661446438624109
trainbr,0.2,0.2636072,315,200,10,0.339348462547004,0.229479060516765,0.184990183771126,0.746047349324693
trainbr,0.2,0.63778,315,1000,10,0.296374373810554,0.187951544793683,0.444921315002785,0.769368972650068
trainbr,0.2,0.032834,315,10,20,0.429024235297039,0.324690421379188,-0.615836630235047,0.637569511169791
trainbr,0.2,0.1034248,315,50,20,0.366398477241175,0.261651336125918,0.00479365291634826,0.700558355714379
trainbr,0.2,0.1982016,315,100,20,0.329257331097501,0.222505474139354,0.255004451405302,0.804663995856706
trainbr,0.2,0.366051,315,200,20,0.29988503050186,0.20118828172312,0.411208524182345,0.830247187459002
trainbr,0.2,2.3366024,315,1000,20,0.194055880097742,0.0829601260691343,0.810198030724859,0.935964910695263
trainbr,0.2,0.049661,315,10,50,0.125684262024698,0.0258433722342355,0.949426616663795,0.970884295315787
trainbr,0.2,0.184167,315,50,50,0.124137858177139,0.024889712261536,0.952675162470967,0.975984613949889
trainbr,0.2,0.4707234,315,100,50,0.123375212256789,0.0259917698381104,0.94800049478665,0.97565104143704
trainbr,0.2,0.9634812,315,200,50,0.119625975665286,0.0238042918412523,0.954200013642522,0.973253210271798
trainbr,0.2,4.7139688,315,1000,50,0.122091735596286,0.0244180589898439,0.95183344191704,0.976153267021467
trainbr,0.2,0.0873492,315,10,100,0.104296126102749,0.0249882726671335,0.951148143755956,0.977413765383623
trainbr,0.2,0.4901426,315,50,100,0.102602235947415,0.0274225412138916,0.946292357616588,0.976358729192841
trainbr,0.2,0.9788166,315,100,100,0.107273368473549,0.0250927984560485,0.951630830038518,0.970438543073958
trainbr,0.2,2.0145686,315,200,100,0.108267824705801,0.049214424973727,0.907254863024555,0.972312457039325
trainbr,0.2,9.9902274,315,1000,100,0.0825242124341758,0.0221366952332273,0.960549067856757,0.973494395605154
trainbr,0.2,0.786849,315,10,300,0.088699539661249,0.0793674250963979,0.864229242266817,0.943818428351301
trainbr,0.2,3.6168884,315,50,300,0.0723364856671589,0.042174525438812,0.917719250021366,0.942365491370174
trainbr,0.2,7.3334018,315,100,300,0.0716030789015028,0.0413357654759032,0.923676766696846,0.944718819779658
trainbr,0.2,14.9523614,315,200,300,0.0619861884963128,0.0267855683094378,0.950343917264964,0.943812910568297
trainbr,0.2,73.4813892,315,1000,300,0.0953930239493144,0.0806280014688205,0.86726636750782,0.948737264165383
trainbr,0.2,0.0476594,943,10,5,0.602541575206429,0.487637473464846,-30.8213676935323,0.211691072639931
trainbr,0.2,0.0812172,943,50,5,0.60814527140611,0.492865406196966,-26.1559508050102,0.280765832439358
trainbr,0.2,0.14764,943,100,5,0.427897218242647,0.320053609305853,-0.689210695532753,0.334324201350816
trainbr,0.2,0.278393,943,200,5,0.610017706635426,0.49369645443778,-26.7188862397519,0.183940641128576
trainbr,0.2,0.4074,943,1000,5,0.608785619385748,0.495608459368154,-38.1626066732256,0.505359222993532
trainbr,0.2,0.0314472,943,10,10,0.609811151710931,0.491664988259574,-20.0426074208269,0.268494618077434
trainbr,0.2,0.0988014,943,50,10,0.487748489684487,0.379680501485097,-2.06421111968248,0.529535788195781
trainbr,0.2,0.181569,943,100,10,0.378357809872321,0.266864930463769,-0.135661695128771,0.651793614744836
trainbr,0.2,0.3516536,943,200,10,0.323338760176721,0.20917801130594,0.286382562664688,0.736504022275747
trainbr,0.2,0.8022908,943,1000,10,0.298508529906812,0.176913168830788,0.466924539515428,0.796540198358847
trainbr,0.2,0.0421716,943,10,20,0.39715038958587,0.287783089472303,-0.310658075679326,0.627889506519431
trainbr,0.2,0.1480014,943,50,20,0.406528307677888,0.295874758551542,-0.419631341394937,0.717081373957178
trainbr,0.2,0.2783684,943,100,20,0.308838272069136,0.193559506578595,0.383868916724711,0.781855135936981
trainbr,0.2,0.5449872,943,200,20,0.245129628029264,0.134355506022681,0.646214375370292,0.850081537519027
trainbr,0.2,3.4640072,943,1000,20,0.200284585862773,0.0851544103735738,0.801498568262945,0.906943523895804
trainbr,0.2,0.0771272,943,10,50,0.15109714248118,0.0366859182412229,0.922476260946845,0.962636255087544
trainbr,0.2,0.4081932,943,50,50,0.150711959790899,0.0359100312192485,0.924716539074513,0.964175919085331
trainbr,0.2,0.685091,943,100,50,0.149629497884022,0.0360198990272786,0.92460682266975,0.964334904884554
trainbr,0.2,1.5648118,943,200,50,0.148669592327755,0.0355657855072002,0.925239046964905,0.964295061016236
trainbr,0.2,7.368554,943,1000,50,0.14903079382937,0.0361373095430942,0.924469669562709,0.964309448966552
trainbr,0.2,0.2211936,943,10,100,0.144079584161401,0.0334344435563382,0.930542949689454,0.966195781399011
trainbr,0.2,0.7323862,943,50,100,0.14431012892841,0.0336582909827057,0.930307661068629,0.966360468758081
trainbr,0.2,1.6133304,943,100,100,0.143064241362115,0.0344776113802758,0.928190484273293,0.966236745611593
trainbr,0.2,3.289681,943,200,100,0.141820409565953,0.03324800458731,0.932144435545098,0.966617553844746
trainbr,0.2,15.376886,943,1000,100,0.142610702417323,0.033224297236925,0.931597161540902,0.967155022275871
trainbr,0.2,1.058991,943,10,300,0.120948783879304,0.0299193606304281,0.939868559152592,0.971028112901969
trainbr,0.2,5.4072564,943,50,300,0.115171047185907,0.0298842276517183,0.940409246856069,0.967701577653728
trainbr,0.2,10.4020016,943,100,300,0.113932942236063,0.0308949691336785,0.939554917205835,0.964407274368594
trainbr,0.2,20.572085,943,200,300,0.117993753063385,0.0373284473811037,0.926583191079825,0.966173813846584
trainbr,0.2,104.447344,943,1000,300,0.11368377974233,0.0515191630527177,0.899763384502257,0.914871707749393
trainbr,0.3,0.0531676,189,10,5,0.610844759926389,0.517172109948756,-30.4790721495183,0.100485408246271
trainbr,0.3,0.0671498,189,50,5,0.617462191562272,0.526445506665093,-27.56616761461,0.155969295745795
trainbr,0.3,0.0949142,189,100,5,0.635269611389254,0.542149869955525,-171814054485.958,0.138139658485821
trainbr,0.3,0.1264868,189,200,5,0.627249111693681,0.535458873406133,-146.694343376679,0.184206462195447
trainbr,0.3,0.095604,189,1000,5,0.610293195099703,0.513916902390903,-18.4429897064403,0.113615060039847
trainbr,0.3,0.0278776,189,10,10,0.609590999003431,0.510122188416539,-13.0480560872905,0.307825364881224
trainbr,0.3,0.0803036,189,50,10,0.495897702818715,0.394684885547243,-2.22915510108219,0.476072906356345
trainbr,0.3,0.151352,189,100,10,0.559496539386806,0.462877293760254,-5.04386662524492,0.47687350176698
